Customer ID,Recency,Frequency,Monetary,Tenure,AvgBasketSize,Target_LTV,Target_churn
16204,6,2,538.53,357,227.5,405.71,0
16205,22,3,1069.23,168,312.6666666666667,761.38,0
16206,13,9,2065.26,310,123.55555555555556,537.0600000000001,0
16208,20,8,2776.19,279,151.0,664.26,0
16209,8,4,1884.16,172,179.0,2262.62,0
16210,19,17,12664.67,363,284.5882352941176,25824.84,0
16211,47,2,543.5699999999999,64,182.5,547.02,0
16212,244,2,603.37,296,163.5,690.34,0
16214,61,1,975.5,61,888.0,1062.75,0
16218,12,6,883.99,187,118.5,3555.98,0
16219,126,1,40.8,126,48.0,0.0,1
16221,8,6,1203.91,112,124.33333333333333,1031.6,0
16222,347,1,498.5,347,138.0,846.72,0
16223,0,2,1102.3500000000001,21,325.5,0.0,1
16224,13,1,321.24,13,439.0,1295.3,0
16225,28,10,1771.0900000000001,296,79.2,1096.32,0
16226,4,2,417.05,39,164.5,255.12,0
16227,120,2,713.0,161,173.0,314.22,0
16228,11,3,890.8100000000001,26,187.0,0.0,1
16229,7,4,1857.26,190,243.5,1010.6,0
16231,5,4,1078.22,223,141.0,0.0,1
16232,46,3,1722.09,176,433.0,990.88,0
16233,5,6,1281.63,363,83.83333333333333,684.08,0
16234,102,3,333.18,187,56.666666666666664,0.0,1
16235,1,4,1186.4,96,114.5,867.31,0
16237,63,1,136.65,63,57.0,0.0,1
16238,48,1,63.66,48,85.0,0.0,1
16239,8,4,1078.0,89,116.0,414.2,0
16241,9,3,1443.79,36,275.6666666666667,2885.52,0
16242,7,7,3871.19,260,281.85714285714283,3603.21,0
16246,85,2,827.25,295,169.0,0.0,1
16250,12,1,175.8,12,60.0,615.58,0
16251,138,1,128.31,138,44.0,0.0,1
16252,8,1,295.09000000000003,8,158.0,0.0,1
16253,46,5,3626.29,357,565.6,3683.86,0
16254,4,3,985.14,258,183.0,0.0,1
16255,28,7,1912.64,310,158.57142857142858,2994.16,0
16256,119,2,876.9399999999999,223,504.5,752.4300000000001,0
16258,13,10,6739.01,265,420.6,5203.51,0
16259,36,3,361.94,231,54.0,0.0,1
16261,12,2,312.62,68,76.5,746.83,0
16262,4,1,755.15,4,446.0,0.0,1
16263,49,1,351.01,49,200.0,0.0,1
16264,64,2,837.53,72,316.0,0.0,1
16265,12,3,1488.17,33,189.33333333333334,5447.0,0
16266,49,7,896.06,299,56.142857142857146,861.89,0
16267,217,1,186.66,217,198.0,0.0,1
16269,63,1,717.57,63,579.0,0.0,1
16271,83,5,2033.78,268,272.2,1429.24,0
16273,274,2,336.03999999999996,282,23.0,0.0,1
16275,100,2,1591.24,267,466.0,559.87,0
16276,105,2,1818.79,233,523.5,810.6000000000001,0
16277,359,1,188.69,359,33.0,0.0,1
16278,106,2,551.46,125,114.0,566.38,0
16279,11,6,4195.5,222,439.5,1509.58,0
16280,351,1,238.05,351,101.0,0.0,1
16281,49,2,1361.96,308,318.0,2062.06,0
16282,113,2,1139.28,344,338.0,168.3,0
16283,44,3,2833.01,275,551.0,1570.81,0
16284,19,1,205.8,19,139.0,823.97,0
16285,272,1,176.9,272,60.0,0.0,1
16286,103,2,328.95,249,50.5,0.0,1
16287,2,4,864.48,315,282.0,142.5,0
16288,96,1,129.85,96,19.0,0.0,1
16289,88,1,136.31,88,97.0,0.0,1
16290,90,4,2069.3,191,250.25,0.0,1
16291,308,1,117.72,308,1.0,0.0,1
16292,6,4,951.51,230,124.25,302.25,0
16293,5,5,2030.21,354,170.2,2627.7400000000002,0
16294,102,1,126.05000000000001,102,54.0,0.0,1
16296,252,4,1313.67,347,161.25,0.0,1
16298,23,4,487.5,68,27.5,598.2,0
16299,103,1,193.65,103,107.0,0.0,1
16300,56,3,1392.43,301,219.33333333333334,0.0,1
16301,362,1,107.33,362,41.0,0.0,1
16303,18,4,2567.64,257,300.0,5360.63,0
16304,320,1,381.66,320,228.0,0.0,1
16306,60,1,492.45,60,225.0,700.37,0
16307,55,3,1194.92,203,374.3333333333333,0.0,1
16308,32,3,2560.0,350,2666.6666666666665,2560.0,0
16310,40,2,460.08,268,135.0,0.0,1
16312,58,1,171.15,58,53.0,0.0,1
16314,15,3,1491.4,98,212.0,0.0,1
16315,162,1,176.34,162,68.0,226.37,0
16316,6,5,2806.0,119,314.6,2938.91,0
16317,176,2,850.86,210,173.0,1341.65,0
16320,79,4,4590.53,307,646.75,1038.46,0
16321,252,2,230.9,364,62.0,373.65000000000003,0
16323,203,1,146.16,203,96.0,207.50000000000003,0
16325,50,9,3003.26,361,252.22222222222223,594.24,0
16326,9,10,1716.03,306,41.1,3110.96,0
16327,26,10,6351.52,351,557.7,4379.82,0
16328,189,1,310.83,189,141.0,0.0,1
16329,53,4,1703.07,364,206.5,0.0,1
16330,50,4,382.42,288,45.0,251.91,0
16331,58,6,2037.7,268,126.0,0.0,1
16332,57,4,417.21000000000004,215,82.75,1593.2,0
16334,118,1,277.48,118,211.0,0.0,1
16335,177,7,2774.0,361,145.14285714285714,0.0,1
16336,46,4,3517.69,257,368.25,0.0,1
16340,65,2,976.99,177,422.0,549.07,0
16341,63,3,1878.92,235,541.3333333333334,1971.87,0
16343,33,1,316.59,33,227.0,370.47999999999996,0
16344,135,3,741.3199999999999,294,229.33333333333334,101.10000000000001,0
16345,109,1,623.33,109,331.0,575.41,0
16346,11,1,224.51,11,289.0,0.0,1
16347,14,9,2621.76,263,155.22222222222223,887.65,0
16348,56,1,328.77,56,359.0,1469.45,0
16350,0,5,1137.42,54,106.4,1116.47,0
16351,37,12,3176.13,361,172.91666666666666,153.9,0
16353,0,15,3119.75,358,98.46666666666667,6879.71,0
16354,5,3,733.71,217,149.66666666666666,395.8,0
16355,1,1,416.35,1,179.0,0.0,1
16356,2,3,204.10000000000002,177,32.333333333333336,211.77,0
16357,7,1,209.49,7,143.0,658.88,0
16358,20,1,892.1500000000001,20,763.0,2027.5,0
16359,2,7,946.83,287,83.0,1750.92,0
16362,63,1,212.17,63,127.0,734.77,0
16365,21,6,1626.92,354,88.33333333333333,1680.28,0
16366,208,3,1220.83,349,208.66666666666666,327.3,0
16367,9,1,557.91,9,470.0,804.49,0
16368,61,1,142.78,61,57.0,497.43,0
16369,62,4,1111.15,237,139.75,1553.66,0
16371,74,1,157.2,74,108.0,0.0,1
16372,35,3,960.68,233,194.0,367.93,0
16373,8,2,309.49,37,59.5,0.0,1
16374,28,3,1298.42,214,186.66666666666666,473.03000000000003,0
16375,96,2,104.0,96,37.0,0.0,1
16377,243,1,632.28,243,1428.0,676.2,0
16381,21,2,258.7,44,56.0,0.0,1
16382,34,2,353.1,176,83.5,0.0,1
16383,22,5,2306.48,299,229.0,668.36,0
16384,55,2,774.4499999999999,216,300.5,584.5,0
16385,15,2,326.49,257,109.0,704.12,0
16386,13,1,785.39,13,499.0,317.2,0
16387,21,4,824.19,264,103.25,94.36,0
16388,279,1,186.05,279,83.0,0.0,1
16390,162,3,467.5,305,40.666666666666664,0.0,1
16391,26,4,1103.61,187,187.0,0.0,1
16392,39,2,541.86,187,203.0,221.19,0
16393,0,10,2330.65,364,147.0,3231.01,0
16395,19,9,2050.95,359,160.33333333333334,1486.9,0
16396,102,1,137.8,102,80.0,0.0,1
16397,254,1,127.88,254,50.0,0.0,1
16399,15,1,233.25,15,192.0,408.57,0
16400,21,8,2855.5099999999998,357,248.375,303.93,0
16401,5,11,2750.83,181,195.72727272727272,4098.32,0
16406,76,2,389.61,279,74.5,163.07,0
16407,15,4,694.72,58,90.0,2126.93,0
16408,217,1,231.93,217,227.0,0.0,1
16409,6,7,3680.16,352,342.85714285714283,2028.88,0
16410,360,1,130.32,360,348.0,0.0,1
16411,9,2,564.04,54,170.5,346.15,0
16412,19,4,495.4,299,59.5,151.83,0
16413,1,1,266.78000000000003,1,136.0,262.2,0
16414,57,3,433.46000000000004,320,58.333333333333336,126.25,0
16415,209,2,509.09000000000003,302,170.0,210.35,0
16416,16,6,1921.48,280,256.3333333333333,1051.4,0
16417,118,1,35.7,118,6.0,0.0,1
16418,34,2,426.67,48,146.0,675.27,0
16419,203,2,515.1899999999999,294,142.5,972.23,0
16420,22,1,75.0,22,120.0,0.0,1
16421,2,3,526.27,95,41.0,0.0,1
16422,2,58,27298.87,322,527.8793103448276,36352.6,0
16424,8,1,309.5,8,124.0,133.56,0
16428,39,3,660.28,123,198.33333333333334,0.0,1
16430,7,6,817.09,307,34.0,300.85,0
16433,34,1,200.26,34,108.0,184.26,0
16434,72,5,1219.49,317,114.2,1522.25,0
16435,138,3,1011.5699999999999,140,203.0,0.0,1
16436,294,3,329.34,359,79.66666666666667,0.0,1
16437,7,2,301.25,55,98.5,0.0,1
16439,348,1,310.70000000000005,348,74.0,0.0,1
16440,119,1,216.3,119,90.0,3640.67,0
16441,43,3,653.23,253,103.66666666666667,381.2,0
16442,230,2,282.68,352,68.5,616.79,0
16443,146,1,162.24,146,96.0,0.0,1
16444,16,13,3001.91,251,119.38461538461539,654.67,0
16445,12,3,372.22,37,62.666666666666664,230.51,0
16447,216,2,516.13,286,50.0,259.01,0
16448,97,1,178.98000000000002,97,101.0,188.89000000000001,0
16450,210,2,1193.81,282,240.5,311.92,0
16451,187,2,746.1800000000001,361,202.0,266.97,0
16452,256,2,332.17,319,99.5,0.0,1
16453,156,2,251.71,174,69.5,0.0,1
16454,232,2,24.05,237,3.0,6.9,0
16455,2,4,2161.89,245,466.25,2222.48,0
16456,34,8,3917.14,246,273.125,2945.77,0
16458,1,12,2232.6,188,104.33333333333333,3482.7400000000002,0
16459,355,1,71.78999999999999,355,59.0,0.0,1
16461,216,2,1463.8,272,495.0,151.42,0
16465,46,2,746.24,70,252.0,0.0,1
16466,9,8,2235.13,268,127.125,1603.46,0
16467,134,7,2869.16,363,1054.857142857143,0.0,1
16468,96,2,712.62,107,170.0,74.9,0
16469,140,1,178.48000000000002,140,72.0,650.43,0
16470,22,7,1696.21,354,118.0,762.39,0
16471,19,3,966.03,278,176.33333333333334,223.95000000000002,0
16472,60,2,789.6,223,126.0,0.0,1
16473,0,1,154.72,0,100.0,316.11,0
16476,57,1,350.35,57,187.0,0.0,1
16477,21,4,1599.91,110,273.0,2720.11,0
16481,308,1,453.38,308,201.0,0.0,1
16485,58,4,1931.03,359,229.75,363.65,0
16486,163,1,134.36,163,24.0,0.0,1
16487,203,2,209.4,285,81.5,0.0,1
16489,6,2,303.7,62,19.0,0.0,1
16490,62,1,205.41000000000003,62,113.0,0.0,1
16491,39,1,801.66,39,582.0,731.5,0
16492,166,1,385.56,166,235.0,0.0,1
16493,70,3,780.46,249,274.6666666666667,1351.63,0
16496,57,3,731.25,135,217.66666666666666,1599.52,0
16497,39,17,3729.59,362,97.29411764705883,2965.69,0
16499,0,6,2212.89,172,206.16666666666666,365.45,0
16500,0,3,443.05,169,87.66666666666667,400.86,0
16501,9,1,1237.23,9,642.0,0.0,1
16502,246,2,266.5,246,125.5,0.0,1
16503,21,7,2182.41,162,138.0,1431.93,0
16507,198,1,152.76,198,116.0,0.0,1
16508,256,1,248.8,256,106.0,0.0,1
16510,93,5,1603.8,317,178.4,496.2,0
16511,23,3,868.76,274,123.33333333333333,950.26,0
16515,5,5,1589.17,166,153.6,1627.13,0
16518,47,2,475.05,182,98.5,484.32,0
16519,111,2,237.48,274,49.0,318.78,0
16520,50,3,1110.29,273,163.66666666666666,1372.33,0
16521,41,3,1148.01,274,338.6666666666667,0.0,1
16522,61,2,433.36,76,106.0,0.0,1
16523,41,7,2497.86,310,102.0,9418.470000000001,0
16524,72,2,308.14,317,130.0,0.0,1
16525,0,22,11143.75,363,319.77272727272725,13438.89,0
16526,210,1,426.85,210,173.0,290.36,0
16527,50,1,1044.38,50,620.0,228.06,0
16529,103,3,1556.75,156,184.33333333333334,455.25,0
16530,294,1,48.349999999999994,294,17.0,0.0,1
16531,7,4,1053.74,67,237.0,1244.59,0
16532,57,2,2007.84,246,264.0,6748.8,0
16534,268,1,635.9,268,168.0,0.0,1
16535,11,2,407.84,306,164.5,593.75,0
16537,267,1,23.35,267,59.0,0.0,1
16538,167,3,399.62,221,85.66666666666667,0.0,1
16539,30,6,1900.8500000000001,158,89.5,1831.1599999999999,0
16540,40,1,226.70000000000002,40,114.0,0.0,1
16541,361,1,424.03,361,173.0,0.0,1
16542,27,1,137.7,27,96.0,119.62,0
16543,217,1,292.21,217,317.0,0.0,1
16544,145,4,376.70000000000005,288,37.5,0.0,1
16545,1,1,350.52,1,244.0,339.3,0
16546,26,3,4519.92,68,1220.6666666666667,1086.55,0
16547,172,1,111.71,172,113.0,0.0,1
16548,225,1,30.15,225,6.0,0.0,1
16549,23,24,9027.55,247,204.70833333333334,4154.64,0
16550,40,13,6581.5,363,302.3076923076923,2853.63,0
16551,49,4,1315.0,352,276.5,922.12,0
16553,22,21,10924.19,292,565.4761904761905,5719.82,0
16554,12,5,2004.6200000000001,350,188.8,837.1,0
16555,131,4,1629.79,131,410.25,285.89,0
16556,1,10,4698.79,358,246.3,3313.79,0
16558,5,18,4965.62,362,135.33333333333334,8907.89,0
16559,23,1,185.20000000000002,23,73.0,0.0,1
16560,23,6,2206.9700000000003,357,183.83333333333334,841.41,0
16562,102,1,223.85999999999999,102,264.0,0.0,1
16563,26,5,3345.02,364,422.0,1077.74,0
16564,195,1,87.8,195,40.0,0.0,1
16565,32,3,599.35,181,55.0,173.7,0
16568,53,2,1020.9000000000001,267,183.0,0.0,1
16569,257,4,1331.03,349,223.75,124.2,0
16570,5,10,3695.91,245,218.0,3738.4,0
16571,21,7,2827.05,257,352.0,1421.69,0
16574,49,2,850.34,284,293.0,451.44,0
16576,46,2,540.87,147,161.5,0.0,1
16577,292,1,380.0,292,142.0,0.0,1
16578,252,1,156.6,252,108.0,0.0,1
16579,51,1,295.05,51,119.0,0.0,1
16583,299,1,64.5,299,42.0,466.9,0
16584,58,3,2227.59,287,424.3333333333333,936.08,0
16585,219,2,341.59,321,75.5,0.0,1
16586,70,2,998.83,261,126.5,463.95,0
16588,12,4,1361.28,200,220.5,0.0,1
16589,76,1,153.12,76,168.0,459.24,0
16590,26,2,605.9,40,120.0,0.0,1
16592,1,12,3694.23,347,214.75,4113.68,0
16593,16,5,741.11,360,52.2,330.03,0
16595,2,4,1450.02,317,260.75,360.16,0
16596,315,2,208.83,355,41.5,370.8,0
16599,11,1,172.8,11,159.0,0.0,1
16600,0,7,1339.89,347,182.14285714285714,813.52,0
16601,16,2,439.45,249,130.5,244.79999999999998,0
16602,14,1,235.25,14,93.0,528.08,0
16604,188,2,432.45,194,87.5,0.0,1
16605,350,1,60.48,350,144.0,0.0,1
16606,30,2,357.66,60,74.0,0.0,1
16607,25,11,2359.16,215,143.36363636363637,3347.71,0
16608,79,2,1288.72,289,306.5,0.0,1
16611,29,5,1655.64,265,165.4,129.49,0
16612,5,5,2057.77,362,182.6,1187.66,0
16614,28,2,673.6,204,63.0,506.19,0
16615,252,1,291.5,252,211.0,0.0,1
16619,9,3,1712.1200000000001,281,307.3333333333333,226.21,0
16620,15,4,1579.97,364,264.5,178.96,0
16622,169,1,225.4,169,44.0,0.0,1
16623,27,3,885.79,218,134.33333333333334,129.45,0
16625,48,4,1320.95,169,223.25,333.08,0
16628,33,2,130.05,267,27.5,2188.05,0
16630,33,1,106.80000000000001,33,72.0,0.0,1
16631,107,7,1892.52,277,110.71428571428571,0.0,1
16632,111,2,406.4,207,128.0,0.0,1
16634,13,4,1431.91,313,293.75,382.7,0
16635,32,1,473.0,32,277.0,0.0,1
16636,64,4,3802.04,272,546.5,0.0,1
16638,33,5,699.4100000000001,104,74.4,1731.1200000000001,0
16639,35,1,490.47,35,241.0,1257.51,0
16640,23,1,179.4,23,146.0,0.0,1
16641,327,1,323.40000000000003,327,198.0,231.10000000000002,0
16642,41,1,389.12,41,296.0,688.33,0
16643,48,1,435.6,48,284.0,487.51,0
16645,361,1,160.39,361,117.0,0.0,1
16646,75,1,678.8,75,1072.0,0.0,1
16647,68,2,327.84,170,125.0,214.06,0
16648,81,2,382.14,216,111.0,290.65999999999997,0
16649,146,1,306.58000000000004,146,82.0,0.0,1
16650,46,6,1397.69,145,189.83333333333334,518.42,0
16651,212,1,136.2,212,60.0,0.0,1
16652,30,9,10776.42,258,466.0,6773.97,0
16654,62,4,882.8000000000001,238,89.5,828.67,0
16655,37,7,2753.85,303,235.14285714285714,3794.52,0
16656,46,15,8207.37,361,435.93333333333334,8625.8,0
16658,62,5,567.59,245,47.4,246.48,0
16660,48,3,611.9000000000001,320,140.0,1267.6499999999999,0
16661,166,4,986.63,348,96.25,0.0,1
16662,20,1,163.8,20,36.0,0.0,1
16663,355,1,165.0,355,100.0,0.0,1
16664,195,1,109.2,195,24.0,0.0,1
16666,247,1,106.96000000000001,247,134.0,118.98,0
16668,13,7,555.7,257,65.0,306.71999999999997,0
16670,19,9,3934.25,355,219.77777777777777,4095.9,0
16673,305,1,188.83,305,101.0,0.0,1
16675,67,2,608.86,104,148.0,0.0,1
16676,28,2,769.78,44,145.5,1592.1200000000001,0
16677,37,2,880.62,278,228.5,0.0,1
16679,20,2,533.56,173,109.0,259.5,0
16680,154,2,637.75,160,141.5,183.7,0
16681,267,1,151.5,267,85.0,1770.34,0
16683,159,1,320.25,159,190.0,0.0,1
16684,5,27,80489.21,358,2020.5555555555557,66653.56,0
16686,15,9,2008.09,359,164.44444444444446,3062.83,0
16687,16,1,157.63,16,141.0,0.0,1
16690,19,2,127.45,77,35.5,225.57999999999998,0
16691,44,2,178.83,187,46.0,0.0,1
16692,34,2,638.6999999999999,67,363.0,1276.0,0
16693,37,3,717.45,282,161.33333333333334,482.01,0
16694,349,1,98.30000000000001,349,26.0,0.0,1
16695,187,2,193.15,187,92.5,0.0,1
16699,6,7,994.6,361,91.42857142857143,0.0,1
16700,15,12,3754.2200000000003,363,218.33333333333334,5413.49,0
16701,49,13,4518.43,364,357.9230769230769,5398.3,0
16702,41,4,1110.83,358,173.0,0.0,1
16704,244,2,695.66,298,227.5,0.0,1
16705,26,22,29480.061,356,764.8181818181819,14034.99,0
16707,26,4,551.11,266,100.5,0.0,1
16709,5,9,6057.59,356,269.44444444444446,3029.87,0
16710,9,12,3490.58,361,197.16666666666666,2858.51,0
16711,5,4,1217.45,363,94.75,1651.03,0
16712,27,2,621.5600000000001,27,172.0,3645.43,0
16713,33,17,7223.13,350,248.11764705882354,7337.56,0
16714,296,1,368.27,296,239.0,1161.53,0
16715,188,1,323.8,188,532.0,301.71999999999997,0
16716,256,1,1248.48,256,792.0,901.2,0
16717,6,8,2820.6,358,160.625,4165.63,0
16718,215,4,2400.03,359,379.25,1247.5,0
16719,16,7,1752.15,352,169.42857142857142,2221.15,0
16720,2,2,640.24,348,148.5,155.24,0
16722,14,9,3458.75,362,331.6666666666667,5530.33,0
16723,69,2,712.48,361,301.5,589.15,0
16724,30,1,147.35,30,69.0,0.0,1
16725,8,7,978.94,352,60.857142857142854,903.17,0
16726,9,2,706.39,37,189.5,1382.02,0
16727,18,3,1164.6,314,310.6666666666667,272.82,0
16731,274,1,174.05,274,127.0,0.0,1
16732,29,3,3783.89,357,699.0,603.75,0
16733,155,1,259.68,155,112.0,0.0,1
16735,19,9,3970.0,357,300.8888888888889,2300.56,0
16736,131,5,2956.56,362,210.0,0.0,1
16737,203,1,417.59999999999997,203,288.0,417.59999999999997,0
16739,162,1,463.43,162,219.0,323.0,0
16740,21,1,236.81,21,116.0,0.0,1
16741,251,1,173.06,251,81.0,0.0,1
16742,118,13,2387.71,349,199.92307692307693,464.9,0
16743,82,7,2015.17,222,241.57142857142858,2238.09,0
16746,9,24,11368.74,361,301.7083333333333,6697.66,0
16748,14,9,2121.43,355,138.55555555555554,1515.9,0
16749,217,2,4387.08,350,1039.0,0.0,1
16754,26,28,63497.67,267,2116.8214285714284,4004.8,0
16755,93,4,1403.75,356,233.75,1496.83,0
16756,30,6,1072.97,266,100.16666666666667,239.4,0
16757,35,1,163.65,35,99.0,106.83000000000001,0
16760,56,1,228.0,56,168.0,0.0,1
16763,364,1,352.85,364,173.0,611.85,0
16765,8,1,420.75,8,307.0,34.0,0
16767,44,4,2493.2,216,671.5,5580.6,0
16768,9,6,1230.03,358,96.83333333333333,478.09000000000003,0
16769,104,3,761.36,351,72.66666666666667,380.39,0
16770,13,4,1031.23,100,150.0,900.9000000000001,0
16771,83,5,1720.79,356,165.0,2246.81,0
16772,49,3,3723.5499999999997,347,229.66666666666666,0.0,1
16773,62,2,249.65,359,40.5,171.59,0
16774,49,4,932.93,287,115.75,661.52,0
16775,7,5,1129.33,68,103.6,1927.56,0
16776,41,1,231.57,41,188.0,388.28,0
16777,39,3,1081.41,258,137.0,226.35,0
16779,4,31,22281.61,362,457.03225806451616,10986.630000000001,0
16780,32,1,180.36,32,84.0,425.19,0
16781,295,1,311.75,295,79.0,622.5,0
16782,0,25,7786.81,356,139.36,2651.6,0
16783,62,1,391.95,62,163.0,0.0,1
16784,2,4,788.93,247,118.0,107.6,0
16785,35,1,533.78,35,313.0,0.0,1
16786,19,1,51.839999999999996,19,72.0,0.0,1
16787,23,4,1035.43,324,118.5,0.0,1
16788,30,3,1352.82,296,224.66666666666666,597.48,0
16791,9,8,2316.91,362,138.875,1721.78,0
16792,9,3,513.08,330,93.33333333333333,110.38000000000001,0
16794,6,5,868.1999999999999,250,133.0,1222.71,0
16795,42,2,1662.63,309,490.5,829.76,0
16797,19,5,1827.77,363,181.8,0.0,1
16798,180,3,848.71,355,69.66666666666667,0.0,1
16799,58,2,495.98,79,88.0,0.0,1
16802,305,2,582.61,356,184.5,0.0,1
16805,203,3,636.65,357,194.33333333333334,460.59,0
16807,96,3,1002.29,249,218.33333333333334,1121.59,0
16809,58,4,812.74,231,110.25,914.69,0
16810,46,1,532.5,46,258.0,309.54,0
16812,4,3,1912.65,8,345.0,479.35,0
16814,11,15,5717.32,233,146.0,6782.39,0
16815,79,2,410.97,162,119.0,0.0,1
16817,0,4,955.95,57,144.75,1848.95,0
16819,91,2,182.59,91,126.5,0.0,1
16821,7,1,113.35,7,13.0,0.0,1
16822,312,1,181.39,312,171.0,0.0,1
16823,13,6,1901.71,363,172.0,358.38,0
16824,19,1,225.6,19,154.0,460.64,0
16825,4,3,1051.71,160,243.66666666666666,775.1800000000001,0
16827,19,5,392.13,215,25.0,0.0,1
16829,14,1,316.1,14,116.0,197.22,0
16830,68,3,881.59,352,145.0,325.91,0
16831,190,1,91.8,190,48.0,0.0,1
16832,54,2,218.45999999999998,84,73.0,199.15,0
16833,65,2,1302.51,249,219.0,1106.53,0
16834,300,1,485.5,300,402.0,413.46,0
16835,13,4,1275.81,195,108.75,262.6,0
16836,32,2,530.5,200,187.0,251.87,0
16838,156,2,570.76,289,162.0,588.85,0
16839,6,10,5163.9,292,232.0,17146.59,0
16840,229,2,139.85,300,58.5,0.0,1
16841,54,6,2136.2400000000002,322,204.66666666666666,1869.82,0
16843,48,19,9374.86,355,439.10526315789474,10196.57,0
16844,188,2,614.34,208,140.5,0.0,1
16845,244,1,253.88,244,167.0,0.0,1
16846,203,2,628.09,265,191.0,214.32,0
16847,244,1,421.45000000000005,244,177.0,193.44,0
16848,2,3,1130.2,58,199.33333333333334,281.42,0
16854,43,2,1408.96,266,498.5,0.0,1
16856,43,2,323.09000000000003,68,79.5,35.400000000000006,0
16857,68,1,352.8,68,168.0,0.0,1
16858,32,9,3916.9,350,148.0,751.3800000000001,0
16859,42,5,1184.6,271,214.4,747.81,0
16860,78,3,1610.62,288,208.33333333333334,0.0,1
16861,16,3,772.83,134,158.66666666666666,173.76,0
16862,173,4,662.33,327,128.25,0.0,1
16863,35,1,331.47,35,231.0,667.0500000000001,0
16864,60,2,409.25,224,141.5,0.0,1
16865,27,1,130.95,27,157.0,0.0,1
16867,315,1,76.74000000000001,315,58.0,0.0,1
16868,20,3,393.39,219,38.666666666666664,0.0,1
16870,95,1,450.15999999999997,95,278.0,0.0,1
16872,53,3,533.11,89,159.66666666666666,680.02,0
16873,55,6,7493.77,294,793.5,7123.62,0
16874,5,1,217.74,5,81.0,0.0,1
16875,63,6,2139.0,329,171.66666666666666,2095.53,0
16876,29,1,136.01,29,181.0,0.0,1
16880,119,1,321.78,119,158.0,1519.08,0
16883,107,17,1991.83,361,54.23529411764706,404.76,0
16884,182,2,644.08,196,100.5,429.84000000000003,0
16885,11,1,239.23000000000002,11,192.0,471.51,0
16886,82,1,134.0,82,48.0,0.0,1
16887,26,2,465.84000000000003,364,133.5,194.88,0
16888,26,3,437.15,327,49.0,0.0,1
16889,23,3,952.23,191,230.33333333333334,1578.67,0
16890,102,3,285.41,208,81.0,0.0,1
16891,104,6,1014.86,361,66.5,1041.96,0
16892,180,2,236.56,357,65.5,525.54,0
16893,2,1,109.91,2,58.0,291.86,0
16894,128,3,1324.06,161,169.0,0.0,1
16895,64,4,902.28,291,82.75,219.14,0
16896,181,1,103.95,181,18.0,0.0,1
16898,41,2,391.48,202,144.0,624.89,0
16899,4,2,439.46000000000004,23,148.0,1281.56,0
16901,355,1,204.26,355,42.0,0.0,1
16903,6,2,689.04,41,242.5,373.24,0
16904,4,5,1039.4,37,127.2,4092.9700000000003,0
16905,8,10,1677.32,354,54.3,3356.83,0
16906,54,3,869.03,201,110.66666666666667,579.77,0
16907,12,4,544.23,152,41.5,1163.67,0
16908,348,1,252.59,348,61.0,0.0,1
16911,261,2,255.25,287,80.5,0.0,1
16912,47,4,1904.93,356,166.0,2575.38,0
16913,277,2,310.46999999999997,277,73.5,113.44,0
16915,12,5,921.5,195,11.6,621.6800000000001,0
16916,29,2,349.06,41,110.5,774.34,0
16917,258,1,1466.31,258,561.0,391.52,0
16918,48,10,2144.47,362,134.8,1068.82,0
16919,15,13,2331.11,103,72.23076923076923,2794.8,0
16920,37,1,355.45,37,81.0,0.0,1
16921,68,2,276.88,226,64.0,169.79,0
16922,198,1,611.08,198,281.0,0.0,1
16923,1,13,6130.75,303,219.3846153846154,7247.61,0
16925,166,1,125.65,166,123.0,0.0,1
16926,82,4,960.85,152,41.75,460.5,0
16928,2,12,1149.3799999999999,300,45.666666666666664,2963.85,0
16931,6,2,477.35,23,111.5,4756.27,0
16932,49,2,278.77,197,71.0,161.94,0
16933,15,7,2618.02,356,179.85714285714286,563.23,0
16934,9,4,1160.06,247,135.0,950.9300000000001,0
16935,7,3,535.1,47,92.66666666666667,0.0,1
16936,11,1,288.49,11,169.0,262.68,0
16937,125,1,202.1,125,126.0,0.0,1
16938,7,5,4306.8,286,508.8,2736.38,0
16939,114,3,449.0,275,77.33333333333333,0.0,1
16940,76,5,3377.78,357,466.8,3049.88,0
16941,237,1,33.0,237,12.0,0.0,1
16943,165,2,482.76,250,1.0,816.73,0
16944,235,1,101.36,235,27.0,0.0,1
16945,19,14,4202.66,356,226.0,4345.5,0
16946,9,5,1222.04,273,101.8,0.0,1
16947,88,4,548.73,272,85.75,406.48,0
16948,55,4,433.75,282,119.25,435.02,0
16950,16,7,2433.81,310,259.42857142857144,1350.56,0
16952,67,3,631.17,354,84.0,167.61,0
16954,5,11,3996.7999999999997,316,275.6363636363636,2085.08,0
16955,180,2,601.64,303,228.5,707.77,0
16958,61,1,809.44,61,561.0,0.0,1
16960,16,5,1536.38,273,242.2,507.05,0
16961,14,2,560.39,158,178.5,234.17,0
16962,35,1,251.04,35,158.0,0.0,1
16964,359,2,207.85,359,24.5,0.0,1
16970,252,1,71.4,252,12.0,0.0,1
16972,8,2,786.25,82,95.0,0.0,1
16973,12,1,127.0,12,60.0,0.0,1
16974,148,2,365.5,190,35.0,0.0,1
16975,49,3,926.12,131,195.33333333333334,0.0,1
16977,21,4,496.0,257,35.5,0.0,1
16978,292,2,424.55,292,59.5,344.33,0
16979,9,3,1007.74,76,195.33333333333334,1852.0,0
